ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7PN90,Q7PN90_ANOGA,nan,ANOGA,4.0,,,,,,1,1,,,1,,1,,
Q9V474,Q9V474_DROME,nan,DROME,3.0,,,,,,1,1,,,1,,,,
B7PQ69,B7PQ69_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
D4A8F7,D4A8F7_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
F7GJE6,F7GJE6_MACMU,ENSMMUP00000002360,MACMU,1.0,,,,,,,,,,,,1,,
H2QH67,H2QH67_PANTR,ENSPTRP00000019797,PANTR,1.0,,,,,,,,,,,,1,,
H2SZP2,H2SZP2_TAKRU,ENSTRUP00000017880,TAKRU,1.0,,,,,,,,,,,,1,,
Q5EBL2,ZN628_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q8CJ78,ZN628_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000003749,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000019351,XENTR,1.0,,,,,,,,,,,,1,,
