ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q680B7,Q680B7_ARATH,nan,ARATH,5.0,,,,,,,,1,1,1,1,,,1
A7E5D4,A7E5D4_SCLS1,nan,SCLS1,4.0,,,,,,,,1,,1,1,,,1
Q7S3P8,Q7S3P8_NEUCR,nan,NEUCR,4.0,,,,,,,,1,,1,1,,,1
Q4P902,XIN1_USTMA,nan,USTMA,4.0,,,,,,,,1,,1,1,,,1
B8E346,B8E346_DICTD,nan,DICTD,4.0,,,,,,,,1,,1,1,,,1
B0Y6E0,XYNC_ASPFC,nan,ASPFC,4.0,,,,,,,,1,,1,1,,,1
Q7RW51,Q7RW51_NEUCR,nan,NEUCR,4.0,,,,,,,,1,,1,1,,,1
Q8CJQ1,Q8CJQ1_STRCO,nan,STRCO,4.0,,,,,,,,1,,1,1,,,1
Q9RJ91,Q9RJ91_STRCO,nan,STRCO,4.0,,,,,,,,1,,1,1,,,1
Q7S0Y0,Q7S0Y0_NEUCR,nan,NEUCR,3.0,,,,,,,,1,,1,1,,,
Q7S6C2,Q7S6C2_NEUCR,nan,NEUCR,3.0,,,,,,,,1,,1,1,,,
Q0TXB3,Q0TXB3_PHANO,nan,PHANO,3.0,,,,,,,,1,,1,1,,,
Q89T09,Q89T09_BRADU,nan,BRADU,3.0,,,,,,,,,,1,1,,,1
Q0UXC1,Q0UXC1_PHANO,nan,PHANO,3.0,,,,,,,,1,,1,1,,,
Q0UMN4,Q0UMN4_PHANO,nan,PHANO,3.0,,,,,,,,,,1,1,,,1
Q0UBK2,Q0UBK2_PHANO,nan,PHANO,3.0,,,,,,,,,,1,1,,,1
Q0UA13,Q0UA13_PHANO,nan,PHANO,3.0,,,,,,,,,,1,1,,,1
A7F2P3,A7F2P3_SCLS1,nan,SCLS1,3.0,,,,,,,,1,,1,1,,,
Q9WXS5,Q9WXS5_THEMA,nan,THEMA,3.0,,,,,,,,1,,1,1,,,
B8E3B3,B8E3B3_DICTD,nan,DICTD,3.0,,,,,,,,1,,1,1,,,
B0XM69,B0XM69_ASPFC,nan,ASPFC,3.0,,,,,,,,1,,1,1,,,
B0XZI7,B0XZI7_ASPFC,nan,ASPFC,3.0,,,,,,,,1,,1,1,,,
C3YR49,C3YR49_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C3YR47,C3YR47_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
A7SQN2,A7SQN2_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,1,,,
Q7UM13,Q7UM13_RHOBA,nan,RHOBA,2.0,,,,,,,,,1,,1,,,
Q7UKV6,Q7UKV6_RHOBA,nan,RHOBA,2.0,,,,,,,,,,1,1,,,
A9UZL2,A9UZL2_MONBE,nan,MONBE,2.0,,,,,,,,,,1,1,,,
B0Y8M0,B0Y8M0_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
Q60037,XYNA_THEMA,nan,THEMA,2.0,,,,,,,,1,,1,,,,
Q0V2I8,Q0V2I8_PHANO,nan,PHANO,2.0,,,,,,,,,,1,1,,,
C3YQY1,C3YQY1_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C3YQZ3,C3YQZ3_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C3YR46,C3YR46_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
B8C511,B8C511_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
A9TRR0,A9TRR0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SUS8,A9SUS8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q0U923,Q0U923_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
