ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7F1T7,A7F1T7_SCLS1,nan,SCLS1,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B0XQY1,B0XQY1_ASPFC,nan,ASPFC,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q0UJR2,Q0UJR2_PHANO,nan,PHANO,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q7S725,Q7S725_NEUCR,nan,NEUCR,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
O14329,ZRG17_SCHPO,nan,SCHPO,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q6CFY3,Q6CFY3_YARLI,nan,YARLI,10.0,1,1,,,,1,1,1,1,1,,1,1,1
P53735,ZRG17_YEAST,nan,YEAST,9.0,1,1,,,,1,1,1,1,1,,,1,1
Q5A6C1,Q5A6C1_CANAL,nan,CANAL,8.0,,,,,,1,1,1,1,1,,1,1,1
Q5A6J8,Q5A6J8_CANAL,nan,CANAL,5.0,,,,,,,,1,1,1,,,1,1
Q5KN10,Q5KN10_CRYNJ,nan,CRYNJ,4.0,1,1,,,,1,1,,,,,,,
Q0VC54,ZNT6_BOVIN,ENSBTAP00000014475,BOVIN,3.0,,,,,,,1,,,,,1,1,
nan,nan,ENSXETP00000018367,XENTR,3.0,,,,,,,1,,,,,1,1,
Q8BJM5,ZNT6_MOUSE,nan,MOUSE,3.0,,,,,,,1,,,,,1,1,
F6Y3J9,F6Y3J9_MACMU,ENSMMUP00000036630,MACMU,3.0,,,,,,,1,,,,,1,1,
Q6NXT4,ZNT6_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
Q6ICY4,MTPC2_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q6P0D1,ZNT6_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q74FW5,Q74FW5_GEOSL,nan,GEOSL,2.0,,,,,,,,,,,,1,1,
Q8F433,Q8F433_LEPIN,nan,LEPIN,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSCAFP00000008595,CANFA,2.0,,,,,,,,,,,,1,1,
Q5ZIH3,ZNT6_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSMODP00000002925,MONDO,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSPTRP00000052053,PANTR,2.0,,,,,,,,,,,,1,1,
A2F1G7,A2F1G7_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
B7PPY4,B7PPY4_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,1,
Q45EL5,Q45EL5_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
O67168,O67168_AQUAE,nan,AQUAE,2.0,,,,,,,,,,,,1,1,
O07084,CZCD_BACSU,nan,BACSU,2.0,,,,,,,,,,,,1,1,
H2TXU6,H2TXU6_TAKRU,ENSTRUP00000029505,TAKRU,2.0,,,,,,,,,,,,1,1,
F6U127,F6U127_ORNAN,ENSOANP00000006235,ORNAN,2.0,,,,,,,,,,,,1,1,
F6QGV6,F6QGV6_CIOIN,ENSCINP00000016928,CIOIN,2.0,,,,,,,,,,,,1,1,
Q55E98,Y9332_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
A7S7N6,A7S7N6_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,1,
A9RPA2,A9RPA2_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,,1,1,
C3XRY8,C3XRY8_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
Q5JIH2,Q5JIH2_THEKO,nan,THEKO,1.0,,,,,,,,,,,,,1,
E9ADA5,E9ADA5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,1,
Q9WZ08,Q9WZ08_THEMA,nan,THEMA,1.0,,,,,,,,,,,,,1,
D3ZIA8,D3ZIA8_RAT,nan,RAT,1.0,,,,,,1,,,,,,,,
Q7UMH1,Q7UMH1_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,,,1,
Q4P1J5,Q4P1J5_USTMA,nan,USTMA,1.0,,,,,,,,,,,,,1,
