ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B0Y6K3,B0Y6K3_ASPFC,nan,ASPFC,10.0,,1,,,,1,1,1,1,1,1,1,1,1
Q5KGR4,Q5KGR4_CRYNJ,nan,CRYNJ,7.0,,1,,,,,,1,1,1,,1,1,1
Q6C6Y8,Q6C6Y8_YARLI,nan,YARLI,6.0,,1,,,,1,1,1,,1,,1,,
P08019,AMYG_YEAST,nan,YEAST,5.0,,1,,,,1,,1,,1,,1,,
A9UPK3,A9UPK3_MONBE,nan,MONBE,5.0,,,,,,,1,1,1,1,,,,1
O60087,AMYG_SCHPO,nan,SCHPO,5.0,,,,,,,1,1,1,1,,1,,
Q4P749,Q4P749_USTMA,nan,USTMA,5.0,,,,,,,,1,1,1,,,1,1
Q5AJ73,Q5AJ73_CANAL,nan,CANAL,3.0,,,,,,,,1,,1,,1,,
A7ES30,A7ES30_SCLS1,nan,SCLS1,3.0,,,,,,,,,,1,1,,1,
A7EZ51,A7EZ51_SCLS1,nan,SCLS1,2.0,,,,,,,,,,1,1,,,
P14804,AMYG_NEUCR,nan,NEUCR,2.0,,,,,,,,,,1,1,,,
Q0TYK5,Q0TYK5_PHANO,nan,PHANO,2.0,,,,,,,,1,,,1,,,
Q9KZ11,Q9KZ11_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q8GTR4,PULA1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q7SCE9,Q7SCE9_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
A2FUI7,A2FUI7_TRIVA,nan,TRIVA,1.0,,,,,,,1,,,,,,,
A9WH17,A9WH17_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9WA30,A9WA30_CHLAA,nan,CHLAA,1.0,,1,,,,,,,,,,,,
A9W9Q5,A9W9Q5_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9SZF8,A9SZF8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7EVN3,A7EVN3_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q9RXB0,Q9RXB0_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
