ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3ZUN4,C3ZUN4_BRAFL,nan,BRAFL,2.0,,,,,,1,,,,,,1,,
A7RV03,A7RV03_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
H2PYE1,H2PYE1_PANTR,ENSPTRP00000000673,PANTR,1.0,,,,,,,,,,,,1,,
Q9H9Z2,LN28A_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q8K3Y3,LN28A_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q803L0,LN28A_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q7Q583,Q7Q583_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q45KJ6,LN28B_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q45KJ5,LN28A_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
Q45KJ4,LN28B_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
Q38896,CSP4_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
P92186,LIN28_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
H2T8X1,H2T8X1_TAKRU,ENSTRUP00000021111,TAKRU,1.0,,,,,,,,,,,,1,,
H2SQQ9,H2SQQ9_TAKRU,ENSTRUP00000014746,TAKRU,1.0,,,,,,,,,,,,1,,
G1K3F3,G1K3F3_XENTR,ENSXETP00000026953,XENTR,1.0,,,,,,,,,,,,1,,
A9SVF2,A9SVF2_PHYPA,nan,PHYPA,1.0,,,,,,1,,,,,,,,
F7HMS3,F7HMS3_MACMU,ENSMMUP00000003660,MACMU,1.0,,,,,,,,,,,,1,,
F7GM66,F7GM66_MACMU,ENSMMUP00000040499,MACMU,1.0,,,,,,,,,,,,1,,
F7B9V9,F7B9V9_MACMU,ENSMMUP00000018998,MACMU,1.0,,,,,,,,,,,,1,,
F6THZ4,F6THZ4_XENTR,ENSXETP00000029118,XENTR,1.0,,,,,,,,,,,,1,,
F6T943,F6T943_MONDO,ENSMODP00000017794,MONDO,1.0,,,,,,,,,,,,1,,
F1P7H7,F1P7H7_CANFA,ENSCAFP00000005361,CANFA,1.0,,,,,,,,,,,,1,,
F1N777,F1N777_BOVIN,ENSBTAP00000053651,BOVIN,1.0,,,,,,,,,,,,1,,
E7F2G7,E7F2G7_DANRE,ENSDARP00000015591,DANRE,1.0,,,,,,,,,,,,1,,
E2RD12,E2RD12_CANFA,ENSCAFP00000018394,CANFA,1.0,,,,,,,,,,,,1,,
E1BHM3,E1BHM3_BOVIN,ENSBTAP00000004196,BOVIN,1.0,,,,,,,,,,,,1,,
D3ZZA6,D3ZZA6_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
Q9VRN5,LIN28_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
