ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C4A0Y0,C4A0Y0_BRAFL,nan,BRAFL,5.0,,,,,,,,,1,1,,1,1,1
F7BH48,F7BH48_MONDO,ENSMODP00000018028,MONDO,2.0,,,,,,,,,,,,1,,1
A9WDX3,A9WDX3_CHLAA,nan,CHLAA,2.0,,,,,,,,,,1,,,1,
B7P5L4,B7P5L4_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,1,
D4A9Z3,D4A9Z3_RAT,nan,RAT,2.0,,,,,,,,,,,,1,,1
Q9P2K6,KLH42_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,,1
F1MFH5,F1MFH5_BOVIN,ENSBTAP00000008359,BOVIN,2.0,,,,,,,,,,,,1,,1
F1Q383,F1Q383_CANFA,ENSCAFP00000016144,CANFA,2.0,,,,,,,,,,,,1,,1
F7DXU8,F7DXU8_MACMU,ENSMMUP00000028638,MACMU,2.0,,,,,,,,,,,,1,,1
H2R7A4,H2R7A4_PANTR,ENSPTRP00000050129,PANTR,2.0,,,,,,,,,,,,1,,1
Q8BFQ9,KLH42_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,,1
Q8LAW2,AFR_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCAFP00000030325,CANFA,1.0,,,,,,,,,,1,,,,
Q9C6Z0,FBK17_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q96G42,KLD7B_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
A7S0N0,A7S0N0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
H2UL68,H2UL68_TAKRU,ENSTRUP00000037689,TAKRU,1.0,,,,,,,,,,,,1,,
A7SRT7,A7SRT7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
F1M150,F1M150_RAT,ENSRNOP00000049515,RAT,1.0,,,,,,,,,,1,,,,
E9Q9M9,E9Q9M9_MOUSE,ENSMUSP00000130884,MOUSE,1.0,,,,,,,,,,1,,,,
nan,nan,ENSGALP00000036492,CHICK,1.0,,,,,,,,,,,,1,,
