ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1N9R9,F1N9R9_CHICK,ENSGALP00000004993,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BBW7,E1BBW7_BOVIN,ENSBTAP00000043407,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q86VR2,F134C_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QD28,H2QD28_PANTR,ENSPTRP00000015685,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FIR7,F7FIR7_MONDO,ENSMODP00000018672,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CYZ2,F7CYZ2_MACMU,ENSMMUP00000022080,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RD44,E2RD44_CANFA,ENSCAFP00000021987,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9CQV4,F134C_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B2GV94,B2GV94_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CTN8,F7CTN8_XENTR,ENSXETP00000032571,XENTR,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
A9JTG3,A9JTG3_DANRE,nan,DANRE,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
H2UKY2,H2UKY2_TAKRU,ENSTRUP00000037603,TAKRU,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
F7E6N9,F7E6N9_ORNAN,ENSOANP00000021060,ORNAN,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
A7RI44,A7RI44_NEMVE,nan,NEMVE,7.0,,,1,1,,1,1,,1,,1,,1,
C3ZHD9,C3ZHD9_BRAFL,nan,BRAFL,6.0,1,1,,,,1,,1,1,1,,,,
C4QIP8,nan,nan,nan,2.0,,,,,,1,,,,,,1,,
A2EX87,A2EX87_TRIVA,nan,TRIVA,1.0,,,,,,1,,,,,,,,
H2TBJ0,H2TBJ0_TAKRU,ENSTRUP00000022032,TAKRU,1.0,,,,,,,,,,,1,,,
A1A604,A1A604_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
