ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5KC71,Q5KC71_CRYNJ,nan,CRYNJ,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q873L6,Q873L6_NEUCS,nan,NEUCR,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q0UI65,Q0UI65_PHANO,nan,PHANO,11.0,1,1,1,1,,1,1,1,1,1,,,1,1
B0XUE0,B0XUE0_ASPFC,nan,ASPFC,9.0,1,1,1,1,,1,,1,1,1,,,1,
B0YDV9,B0YDV9_ASPFC,nan,ASPFC,4.0,,,,,,,1,,,1,,,1,1
A7EIQ9,A7EIQ9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,1,
A9V5T6,A9V5T6_MONBE,nan,MONBE,1.0,,,,,,1,,,,,,,,
B0XZV5,B0XZV5_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,1,
B0YAW8,B0YAW8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,1,
B8C8K1,B8C8K1_THAPS,nan,THAPS,1.0,,,,,,1,,,,,,,,
E9ADU5,E9ADU5_LEIMA,nan,LEIMA,1.0,,,,,,1,,,,,,,,
