ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2AR69,A2AR69_DANRE,nan,DANRE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q6UXX5,ITIH6_HUMAN,nan,HUMAN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F7EDK2,F7EDK2_MACMU,ENSMMUP00000009625,MACMU,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
H2TGX6,H2TGX6_TAKRU,ENSTRUP00000023925,TAKRU,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F1LYW2,F1LYW2_RAT,ENSRNOP00000039148,RAT,11.0,1,,,1,1,1,1,1,,1,1,1,1,1
H9H7R0,H9H7R0_MONDO,ENSMODP00000026127,MONDO,11.0,1,,,,1,1,1,1,1,1,1,1,1,1
F6PM26,F6PM26_ORNAN,ENSOANP00000001084,ORNAN,7.0,,,,,1,,1,,1,1,1,1,1,
Q9C9E8,Q9C9E8_ARATH,nan,ARATH,4.0,,,,,,,,,,1,1,1,1,
Q8L798,Q8L798_ARATH,nan,ARATH,4.0,,,,,,,,,,1,1,1,1,
H2QYN7,H2QYN7_PANTR,ENSPTRP00000037704,PANTR,4.0,,,,,,,,,1,1,,1,,1
A7RPC2,A7RPC2_NEMVE,nan,NEMVE,3.0,,,,,,,,,,,1,1,1,
Q7UL83,Q7UL83_RHOBA,nan,RHOBA,3.0,,,,,,,,,,,1,1,1,
A9U149,A9U149_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,1,
A9SW45,A9SW45_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9SQ90,A9SQ90_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9S7T4,A9S7T4_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
Q89VR8,Q89VR8_BRADU,nan,BRADU,2.0,,,,,,,,,,,1,,1,
F6QW56,F6QW56_CIOIN,ENSCINP00000025509,CIOIN,2.0,,,,,,,,,,1,1,,,
Q54CQ8,Y2740_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
C3Y983,C3Y983_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q54DU5,Y2028_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q54LJ4,Q54LJ4_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54MG1,Y5981_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
F6PKI6,F6PKI6_CIOIN,ENSCINP00000018249,CIOIN,1.0,,,,,,,,,,,1,,,
Q7UG25,Q7UG25_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
D3ZN81,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C3YPR2,C3YPR2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B8E1P0,B8E1P0_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
C3Y980,C3Y980_BRAFL,nan,BRAFL,1.0,,,,,,,1,,,,,,,
C3Y979,C3Y979_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A2DPQ9,A2DPQ9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DWC0,A2DWC0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E0T6,A2E0T6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E1S5,A2E1S5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E6Y7,A2E6Y7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EFE4,A2EFE4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EFZ7,A2EFZ7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EPF5,A2EPF5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EWW0,A2EWW0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F7N4,A2F7N4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F9Z5,A2F9Z5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FK81,A2FK81_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FKC6,A2FKC6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FU13,A2FU13_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2G772,A2G772_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A9RSX3,A9RSX3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9UVU8,A9UVU8_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9VDB9,A9VDB9_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A2DNQ5,A2DNQ5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000023267,CIOIN,1.0,,,,,,,,,,,1,,,
