ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7S5Y8,A7S5Y8_NEMVE,nan,NEMVE,9.0,1,1,,,,1,1,1,1,1,,,1,1
Q58EE7,Q58EE7_DANRE,nan,DANRE,9.0,1,1,,,,1,1,1,1,1,,,1,1
F6VKT7,F6VKT7_ORNAN,ENSOANP00000022476,ORNAN,6.0,1,1,,,,1,1,1,1,,,,,
C4QFT3,nan,nan,nan,3.0,,,,,,1,1,1,,,,,,
B7Q3Y1,B7Q3Y1_IXOSC,nan,IXOSC,2.0,,,,,,,1,,,1,,,,
Q8SX83,SPEN_DROME,nan,DROME,2.0,,,,,,,1,,,1,,,,
D3ZHD6,D3ZHD6_RAT,nan,RAT,2.0,,,,,,,,,,1,,,1,
E1C9H9,E1C9H9_CHICK,nan,CHICK,2.0,,,,,,,,,,1,,,1,
F6RM04,F6RM04_BOVIN,ENSBTAP00000008515,BOVIN,2.0,,,,,,,,,,1,,,1,
Q7YSH5,nan,nan,nan,2.0,,,,,,1,1,,,,,,,
F7EGS0,F7EGS0_MONDO,ENSMODP00000014920,MONDO,2.0,,,,,,,,,,1,,,1,
Q8NDT2,RB15B_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
Q7Q9P1,Q7Q9P1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q7KMJ6,Q7KMJ6_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q6PHZ5,RB15B_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
F7AVN0,F7AVN0_XENTR,ENSXETP00000050001,XENTR,1.0,,,,,,,,,,,,,1,
O76366,nan,nan,nan,1.0,,,,,,,,,,1,,,,
H2QMP8,H2QMP8_PANTR,ENSPTRP00000025846,PANTR,1.0,,,,,,,,,,1,,,,
A7UV52,A7UV52_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
F6ZSK0,F6ZSK0_MACMU,ENSMMUP00000005727,MACMU,1.0,,,,,,,,,,1,,,,
F6YGF3,F6YGF3_ORNAN,ENSOANP00000001708,ORNAN,1.0,,,,,,,,,,1,,,,
E2RPV8,E2RPV8_CANFA,ENSCAFP00000015065,CANFA,1.0,,,,,,,,,,1,,,,
C4QE49,nan,nan,nan,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000050000,XENTR,1.0,,,,,,,,,,1,,,,
