ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q54GY1,Q54GY1_DICDI,nan,DICDI,6.0,1,,,,,1,1,,1,,,1,1,
Q7SGU8,Q7SGU8_NEUCR,nan,NEUCR,4.0,1,,,,,1,1,,,,,,1,
Q9P779,YNYB_SCHPO,nan,SCHPO,3.0,,,,,,1,1,,,,,1,,
Q5AG56,YPT35_CANAL,nan,CANAL,3.0,1,,,,,1,,,,,,,1,
Q8BVL3,SNX17_MOUSE,nan,MOUSE,3.0,,,,,,1,1,,,,,1,,
Q6AYS6,SNX17_RAT,nan,RAT,3.0,,,,,,1,1,,,,,1,,
E2RFE5,E2RFE5_CANFA,ENSCAFP00000007312,CANFA,2.0,,,,,,1,1,,,,,,,
Q6C375,Q6C375_YARLI,nan,YARLI,2.0,,,,,,1,1,,,,,,,
Q0U640,Q0U640_PHANO,nan,PHANO,2.0,1,,,,,1,,,,,,,,
Q15036,SNX17_HUMAN,nan,HUMAN,2.0,,,,,,1,,,,,,1,,
F6VUW9,F6VUW9_XENTR,ENSXETP00000050538,XENTR,2.0,,,,,,1,,,1,,,,,
F6TEJ9,F6TEJ9_CIOIN,ENSCINP00000023598,CIOIN,2.0,,,,,,1,1,,,,,,,
Q5EA77,SNX17_BOVIN,ENSBTAP00000025998,BOVIN,2.0,,,,,,1,1,,,,,,,
C4QJR3,nan,nan,nan,2.0,,,,,,1,1,,,,,,,
H9L0R3,H9L0R3_CHICK,ENSGALP00000028196,CHICK,2.0,,,,,,1,1,,,,,,,
B7Q9Y5,B7Q9Y5_IXOSC,nan,IXOSC,2.0,,,,,,,1,,1,,,,,
Q9NCC3,Q9NCC3_DROME,nan,DROME,2.0,,,,,,1,1,,,,,,,
Q8N9S9,SNX31_HUMAN,nan,HUMAN,2.0,,,,,,,1,,,,,1,,
Q91YJ2,SNX4_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
O95219,SNX4_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
P38815,YPT35_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,1,
P57768,SNX16_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q07528,ATG20_YEAST,nan,YEAST,1.0,,,,,,1,,,,,,,,
Q9UNH6,SNX7_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q0UU08,Q0UU08_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,1,
Q96L92,SNX27_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q4PHC3,MVP1_USTMA,nan,USTMA,1.0,,,,,,1,,,,,,,,
Q8TEQ0,SNX29_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q6C2S9,SNX3_YARLI,nan,YARLI,1.0,,,,,,,,,,,,,1,
Q58EC1,Q58EC1_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5DTD0,Q5DTD0_DANRE,nan,DANRE,1.0,,,,,,,1,,,,,,,
Q7Q353,Q7Q353_ANOGA,nan,ANOGA,1.0,,,,,,,1,,,,,,,
Q5RID7,SNX17_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q5ZJQ4,Q5ZJQ4_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
H2UBP0,H2UBP0_TAKRU,ENSTRUP00000034358,TAKRU,1.0,,,,,,,,,1,,,,,
Q7PZN9,Q7PZN9_ANOGA,nan,ANOGA,1.0,,,,,,1,,,,,,,,
Q6C7L5,Q6C7L5_YARLI,nan,YARLI,1.0,,,,,,,,,,,,,1,
A1A4L0,SNX4_BOVIN,ENSBTAP00000015120,BOVIN,1.0,,,,,,,,,1,,,,,
H2R1W1,H2R1W1_PANTR,ENSPTRP00000042979,PANTR,1.0,,,,,,,1,,,,,,,
H2TJW9,H2TJW9_TAKRU,ENSTRUP00000024973,TAKRU,1.0,,,,,,,,,1,,,,,
H2SZU9,H2SZU9_TAKRU,ENSTRUP00000017937,TAKRU,1.0,,,,,,,1,,,,,,,
A7REN9,A7REN9_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
A7RIL9,A7RIL9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7RMI1,A7RMI1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7RNQ3,A7RNQ3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7RR59,A7RR59_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7S7T4,A7S7T4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7SQP0,A7SQP0_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SW17,A7SW17_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A9UU70,A9UU70_MONBE,nan,MONBE,1.0,,,,,,,1,,,,,,,
A9VDE4,A9VDE4_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
B2RYI6,B2RYI6_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
B7PP99,B7PP99_IXOSC,nan,IXOSC,1.0,1,,,,,,,,,,,,,
C3XSS2,C3XSS2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZH69,C3ZH69_BRAFL,nan,BRAFL,1.0,,,,,,1,,,,,,,,
E1BQF6,E1BQF6_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
E9PU13,E9PU13_RAT,ENSRNOP00000002432,RAT,1.0,,,,,,,,,1,,,,,
F1NI52,F1NI52_CHICK,ENSGALP00000026600,CHICK,1.0,,,,,,,,,,,,1,,
F1PPA2,F1PPA2_CANFA,ENSCAFP00000018635,CANFA,1.0,,,,,,,,,1,,,,,
F6QVT1,F6QVT1_MONDO,ENSMODP00000022916,MONDO,1.0,,,,,,,,,1,,,,,
F6RIR1,F6RIR1_MACMU,ENSMMUP00000013018,MACMU,1.0,,,,,,,1,,,,,,,
F6SMZ6,F6SMZ6_CIOIN,ENSCINP00000022350,CIOIN,1.0,,,,,,,,,1,,,,,
F6TZZ6,F6TZZ6_MACMU,ENSMMUP00000014539,MACMU,1.0,,,,,,,,,1,,,,,
F6USY8,F6USY8_CIOIN,ENSCINP00000009207,CIOIN,1.0,,,,,,,,,1,,,,,
F7EC86,F7EC86_XENTR,ENSXETP00000020662,XENTR,1.0,1,,,,,,,,,,,,,
F7EIH8,F7EIH8_MONDO,ENSMODP00000019547,MONDO,1.0,,,,,,,1,,,,,,,
F7H9A0,F7H9A0_MACMU,ENSMMUP00000010866,MACMU,1.0,,,,,,1,,,,,,,,
H2QHM8,H2QHM8_PANTR,ENSPTRP00000020212,PANTR,1.0,,,,,,1,,,,,,,,
H2QN95,H2QN95_PANTR,ENSPTRP00000026413,PANTR,1.0,,,,,,,,,1,,,,,
A7ELU7,A7ELU7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,1,
Q9Y343,SNX24_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
