ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8IP58,Q8IP58_DROME,nan,DROME,6.0,,,,,,,1,,1,1,1,1,1,
A2EEG8,A2EEG8_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
C3ZVN0,C3ZVN0_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C3YIH0,C3YIH0_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,1,,,
C3YNL8,C3YNL8_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,1,,,
C3Z9I0,C3Z9I0_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,1,,,
C3YNM0,C3YNM0_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,1,,,
C3ZT12,C3ZT12_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
F1MZ40,F1MZ40_BOVIN,ENSBTAP00000035185,BOVIN,1.0,,,,,,,,,,,1,,,
F1P3F0,F1P3F0_CHICK,ENSGALP00000027103,CHICK,1.0,,,,,,,,,,,1,,,
C3ZRH3,C3ZRH3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
F1PZR6,F1PZR6_CANFA,ENSCAFP00000009630,CANFA,1.0,,,,,,,,,,,1,,,
F6SJF8,F6SJF8_ORNAN,ENSOANP00000028325,ORNAN,1.0,,,,,,,,,1,,,,,
F6SWZ6,F6SWZ6_MACMU,ENSMMUP00000009747,MACMU,1.0,,,,,,,,,,,1,,,
C3ZJ84,C3ZJ84_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
F6TB58,F6TB58_ORNAN,ENSOANP00000004769,ORNAN,1.0,,,,,,,,,1,,,,,
F6UCR2,F6UCR2_CIOIN,ENSCINP00000029502,CIOIN,1.0,,,,,,,,,,1,,,,
F7FYE9,F7FYE9_ORNAN,ENSOANP00000024662,ORNAN,1.0,,,,,,,,,,,1,,,
H2T7C5,H2T7C5_TAKRU,ENSTRUP00000020565,TAKRU,1.0,,,,,,,,,,,1,,,
C3ZIZ4,C3ZIZ4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
H2V4I6,H2V4I6_TAKRU,ENSTRUP00000044120,TAKRU,1.0,,,,,,,,,,,1,,,
P35590,TIE1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q02763,TIE2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q0D2K5,EGFEM_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
Q14393,GAS6_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q4Q827,Q4Q827_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
Q54N02,Q54N02_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54N14,Q54N14_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q61592,GAS6_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q63404,Q63404_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
Q63772,GAS6_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q7T3H4,Q7T3H4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000034737,CANFA,1.0,,,,,,,,,,1,,,,
C3ZIZ7,C3ZIZ7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZIY6,C3ZIY6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3ZIZ2,C3ZIZ2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YLT9,C3YLT9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
A7SBY7,A7SBY7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7UV40,A7UV40_ANOGA,nan,ANOGA,1.0,,,,,,,1,,,,,,,
B5YNE7,B5YNE7_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
C3XY01,C3XY01_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3XY24,C3XY24_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3Y4X9,C3Y4X9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3Y4Y1,C3Y4Y1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YAD1,C3YAD1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YGK4,C3YGK4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YH31,C3YH31_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YI76,C3YI76_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YKW1,C3YKW1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YLU3,C3YLU3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
A7S489,A7S489_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
C3YMV5,C3YMV5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YRY0,C3YRY0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YRZ0,C3YRZ0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YRZ3,C3YRZ3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YRZ8,C3YRZ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YS01,C3YS01_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3Z4Z4,C3Z4Z4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3ZBT7,C3ZBT7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3ZEW7,C3ZEW7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZIW6,C3ZIW6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3ZIW8,C3ZIW8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3ZIY3,C3ZIY3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
nan,nan,ENSMODP00000004447,MONDO,1.0,,,,,,,,,,,1,,,
