ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7NFL8,Q7NFL8_GLOVI,nan,GLOVI,12.0,1,1,1,1,,,1,1,1,1,1,1,1,1
P51831,FABG_BACSU,nan,BACSU,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
P33207,FABG_ARATH,nan,ARATH,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
A9WKH9,A9WKH9_CHLAA,nan,CHLAA,10.0,1,1,1,1,,,1,1,1,,,1,1,1
P73574,FABG1_SYNY3,nan,SYNY3,10.0,1,1,,1,,,1,1,1,1,,1,1,1
B8E196,B8E196_DICTD,nan,DICTD,9.0,1,1,1,1,,,1,1,1,,,1,,1
B8BTK3,B8BTK3_THAPS,nan,THAPS,8.0,,1,,,,,1,1,1,,1,1,1,1
Q7TU11,Q7TU11_RHOBA,nan,RHOBA,8.0,1,1,,,,,1,1,1,1,1,,,1
Q9RT26,Q9RT26_DEIRA,nan,DEIRA,8.0,1,1,,1,,,1,1,1,,,1,,1
O67610,FABG_AQUAE,nan,AQUAE,7.0,1,1,,,,,1,1,1,,1,1,,
A6V3D1,A6V3D1_PSEA7,nan,PSEA7,7.0,1,,,,,,1,1,1,1,,1,,1
B5YHD1,B5YHD1_THEYD,nan,THEYD,7.0,1,1,1,1,,,1,1,1,,,,,
Q8I2S7,Q8I2S7_PLAF7,nan,PLAF7,7.0,1,1,,,,,1,1,1,,,1,,1
A9SRU2,A9SRU2_PHYPA,nan,PHYPA,6.0,,,1,,,,,1,1,,,1,1,1
A9RWX6,A9RWX6_PHYPA,nan,PHYPA,6.0,,,,,,,1,1,1,,,1,1,1
Q74CR9,Q74CR9_GEOSL,nan,GEOSL,6.0,1,1,,,,,1,1,1,,,1,,
P0AEK2,FABG_ECOLI,nan,ECOLI,6.0,1,1,,,,,1,1,1,,,,,1
Q8A195,Q8A195_BACTN,nan,BACTN,5.0,1,1,,,,,1,1,,1,,,,
F6WWH1,F6WWH1_ORNAN,ENSOANP00000011857,ORNAN,5.0,,1,,,,,1,1,,,,1,,1
Q89MV9,Q89MV9_BRADU,nan,BRADU,5.0,1,,,,,,1,1,1,,1,,,
B8BYY5,B8BYY5_THAPS,nan,THAPS,5.0,,,,,,,,1,1,,,1,1,1
Q97UA4,Q97UA4_SULSO,nan,SULSO,5.0,1,1,,,,,1,1,1,,,,,
Q8RG25,Q8RG25_FUSNN,nan,FUSNN,5.0,1,1,,,,,1,1,,1,,,,
H2UIF9,H2UIF9_TAKRU,ENSTRUP00000036730,TAKRU,5.0,1,1,,,,,1,1,,,,1,,
F1NYK6,F1NYK6_CHICK,ENSGALP00000015797,CHICK,4.0,1,,,,,,1,1,,,,1,,
Q68ER2,CBR4_XENTR,ENSXETP00000010799,XENTR,4.0,1,,,,,,1,1,,,,1,,
Q3KMC5,Q3KMC5_CHLTA,nan,CHLTA,4.0,1,1,,,,,1,1,,,,,,
F1PUF1,F1PUF1_CANFA,ENSCAFP00000001317,CANFA,4.0,1,,,,,,1,1,,1,,,,
Q6P0H7,CBR4_DANRE,nan,DANRE,4.0,1,,,,,,1,1,,,,1,,
A7T3R4,A7T3R4_NEMVE,nan,NEMVE,4.0,,,,1,,,1,,,,,1,,1
Q9S274,Q9S274_STRCO,nan,STRCO,4.0,1,,,,,,1,1,,,,,,1
Q9W4U2,Q9W4U2_DROME,nan,DROME,4.0,1,,,,,,1,1,,1,,,,
Q9X248,FABG_THEMA,nan,THEMA,4.0,1,,,,,,1,1,1,,,,,
F7H864,F7H864_MACMU,ENSMMUP00000005152,MACMU,4.0,1,,,,,,1,1,,1,,,,
B1L4K9,B1L4K9_KORCO,nan,KORCO,3.0,,,,,,,,1,1,,1,,,
Q8EXX5,Q8EXX5_LEPIN,nan,LEPIN,3.0,1,1,,,,,,1,,,,,,
A4IFA7,CBR4_BOVIN,ENSBTAP00000029363,BOVIN,3.0,,,,,,,1,1,,,,1,,
Q5KPY2,Q5KPY2_CRYNJ,nan,CRYNJ,3.0,1,,,,,,1,1,,,,,,
Q9XX28,Q9XX28_CAEEL,nan,CAEEL,3.0,,,,,,,1,1,,1,,,,
Q92506,DHB8_HUMAN,nan,HUMAN,3.0,1,,,,,,1,,,1,,,,
H2QSS7,H2QSS7_PANTR,ENSPTRP00000030804,PANTR,3.0,1,,,,,,1,,,1,,,,
F6T964,F6T964_MONDO,ENSMODP00000017791,MONDO,3.0,1,,,,,,1,,,1,,,,
C3Y373,C3Y373_BRAFL,nan,BRAFL,3.0,,,,,,,1,1,,1,,,,
B1L540,B1L540_KORCO,nan,KORCO,3.0,1,,,,,,1,,,,1,,,
P0A5Y4,nan,nan,nan,3.0,,,,,,,1,1,,,,,,1
Q6MGB5,DHB8_RAT,nan,RAT,3.0,1,,,,,,1,,,1,,,,
B7P679,B7P679_IXOSC,nan,IXOSC,3.0,,,,,,,1,1,1,,,,,
Q7Q1U0,Q7Q1U0_ANOGA,nan,ANOGA,3.0,,,,,,,1,1,,1,,,,
Q55E82,Q55E82_DICDI,nan,DICDI,3.0,,,1,1,,,,,,,,1,,
P50171,DHB8_MOUSE,nan,MOUSE,3.0,1,,,,,,1,,,1,,,,
Q8F0K8,Q8F0K8_LEPIN,nan,LEPIN,2.0,,,,,,,1,1,,,,,,
F7E2U7,F7E2U7_MONDO,ENSMODP00000003465,MONDO,2.0,,,,,,,,1,,,,1,,
F7ASE5,F7ASE5_MACMU,ENSMMUP00000020940,MACMU,2.0,,,,,,,,1,,,,1,,
H2R3K8,H2R3K8_PANTR,ENSPTRP00000045684,PANTR,2.0,,,,,,,,1,,,,1,,
Q9K3Y7,Q9K3Y7_STRCO,nan,STRCO,2.0,,,,,,,,,1,1,,,,
Q8N4T8,CBR4_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,,1,,
Q4PDJ1,Q4PDJ1_USTMA,nan,USTMA,2.0,,,,,,,1,1,,,,,,
Q02207,FOX2_YEAST,nan,YEAST,2.0,,,,,,,1,1,,,,,,
nan,nan,ENSCINP00000027421,CIOIN,2.0,,,,,,,,,,1,1,,,
A7EX87,A7EX87_SCLS1,nan,SCLS1,2.0,,,,,,,1,1,,,,,,
A7TBT1,A7TBT1_NEMVE,nan,NEMVE,2.0,,,,,,,,1,,,1,,,
Q7TS56,CBR4_RAT,nan,RAT,2.0,,,,,,,,1,,,,1,,
P71824,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
Q9P4D9,Q9P4D9_YARLL,nan,YARLI,2.0,,,,,,,1,1,,,,,,
B0R5E1,B0R5E1_HALS3,nan,HALS3,2.0,,,,,,,1,1,,,,,,
Q59JZ8,Q59JZ8_CANAL,nan,CANAL,2.0,,,,,,,1,1,,,,,,
Q89QA5,Q89QA5_BRADU,nan,BRADU,2.0,,,,,,,,,,1,1,,,
Q97WD7,Q97WD7_SULSO,nan,SULSO,2.0,,,,,,,,,,1,1,,,
C3Y8T6,C3Y8T6_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,1,,,,
Q5KLC5,Q5KLC5_CRYNJ,nan,CRYNJ,2.0,,,,,,,,1,,,1,,,
C3Z6Y4,C3Z6Y4_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,1,,,,
C3ZRN0,C3ZRN0_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,1,,,,
Q91VT4,CBR4_MOUSE,nan,MOUSE,2.0,,,,,,,,1,,,,1,,
Q7QC74,Q7QC74_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q75JD9,Q75JD9_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q7S2U0,Q7S2U0_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q74FZ1,Q74FZ1_GEOSL,nan,GEOSL,1.0,,,,,,,,,,1,,,,
Q5KM93,Q5KM93_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q74CU5,Q74CU5_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q55E92,Q55E92_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54QC9,Q54QC9_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54QN6,Q54QN6_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54TM0,Q54TM0_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54WA9,Q54WA9_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54WM6,Q54WM6_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54YC1,Q54YC1_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q559N8,Q559N8_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q5A845,Q5A845_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,,1
Q6ZEP2,Q6ZEP2_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
Q5AEJ7,Q5AEJ7_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5JHE3,Q5JHE3_THEKO,nan,THEKO,1.0,,1,,,,,,,,,,,,
Q5K983,Q5K983_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5KIP5,Q5KIP5_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q869L6,Q869L6_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q6CBC8,Q6CBC8_YARLI,nan,YARLI,1.0,,,,,,,,,,,,,,1
Q6PUF4,DHI1L_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
Q7UNT7,Q7UNT7_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q89UC3,Q89UC3_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89BM8,Q89BM8_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q9N5G3,Q9N5G3_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q97VV6,Q97VV6_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q9BL81,Q9BL81_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q9K3Y8,Q9K3Y8_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9K4G9,Q9K4G9_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9M7S9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9N5G1,Q9N5G1_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q9N5G2,Q9N5G2_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q9N5G4,Q9N5G4_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q89CL5,Q89CL5_BRADU,nan,BRADU,1.0,,,,,,,,,,,,,,1
Q9NKW1,MFEA_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q9RUC2,Q9RUC2_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9WYD3,Q9WYD3_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
Q9XTD5,nan,nan,nan,1.0,,,,,,,,1,,,,,,
nan,nan,ENSCINP00000010840,CIOIN,1.0,,,,,,,,1,,,,,,
nan,nan,ENSCINP00000018750,CIOIN,1.0,,,,,,,1,,,,,,,
nan,nan,ENSCINP00000027653,CIOIN,1.0,,,,,,,,1,,,,,,
Q920P0,DCXR_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
Q8VID1,DHRS4_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
Q8TTF8,Q8TTF8_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
Q8MXS8,Q8MXS8_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q89EC2,Q89EC2_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89GQ7,Q89GQ7_BRADU,nan,BRADU,1.0,,,,,,,,,,,,,,1
Q89HL4,Q89HL4_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89HL5,Q89HL5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89HL7,Q89HL7_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89IK0,Q89IK0_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89P11,Q89P11_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89R30,Q89R30_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89RL6,Q89RL6_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89UC2,Q89UC2_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q54Q00,Q54Q00_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q8A2S3,Q8A2S3_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8A774,Q8A774_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8AW16,Q8AW16_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q8EZ09,Q8EZ09_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q54Q01,Q54Q01_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
A2EK04,A2EK04_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q54PU9,Q54PU9_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
F6QBN9,F6QBN9_CIOIN,ENSCINP00000016954,CIOIN,1.0,,,,,,,,1,,,,,,
C3YFG0,C3YFG0_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C4QKG7,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C7FZY1,C7FZY1_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
D3ZEZ3,D3ZEZ3_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
E2QWU7,E2QWU7_CANFA,ENSCAFP00000011184,CANFA,1.0,,,,,,,,,,,,1,,
E7FI33,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E9ACW4,E9ACW4_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
F1MD70,F1MD70_BOVIN,ENSBTAP00000027875,BOVIN,1.0,,,,,,,,,,1,,,,
F1NS00,F1NS00_CHICK,ENSGALP00000012514,CHICK,1.0,,,,,,,,,,,1,,,
F6S294,F6S294_CIOIN,ENSCINP00000020878,CIOIN,1.0,,,,,,,,1,,,,,,
B8LDD7,B8LDD7_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
F6S2B0,F6S2B0_CIOIN,ENSCINP00000020875,CIOIN,1.0,,,,,,,,1,,,,,,
F6TXI5,F6TXI5_CIOIN,ENSCINP00000010325,CIOIN,1.0,,,,,,,,1,,,,,,
F6U973,F6U973_CIOIN,ENSCINP00000021732,CIOIN,1.0,,,,,,,,1,,,,,,
F6VXK0,F6VXK0_CIOIN,ENSCINP00000022541,CIOIN,1.0,,,,,,,,1,,,,,,
F6WW36,F6WW36_CIOIN,ENSCINP00000002542,CIOIN,1.0,,,,,,,,1,,,,,,
F6XKJ1,F6XKJ1_CIOIN,ENSCINP00000007049,CIOIN,1.0,,,,,,,,1,,,,,,
F6XKL3,F6XKL3_CIOIN,ENSCINP00000007044,CIOIN,1.0,,,,,,,,1,,,,,,
F7BDP7,F7BDP7_CIOIN,ENSCINP00000011351,CIOIN,1.0,,,,,,,,1,,,,,,
F7BEK9,F7BEK9_CIOIN,ENSCINP00000023012,CIOIN,1.0,,,,,,,,1,,,,,,
C3XQ96,C3XQ96_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B8E1U2,B8E1U2_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
O16969,O16969_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
A9WAD1,A9WAD1_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
A7EBQ2,A7EBQ2_SCLS1,nan,SCLS1,1.0,,,,,,,,1,,,,,,
A7EH32,A7EH32_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A7EYB1,A7EYB1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7RWI1,A7RWI1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RXH2,A7RXH2_NEMVE,nan,NEMVE,1.0,,,,,,,,1,,,,,,
A9SEX5,A9SEX5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9UNM6,A9UNM6_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
A9UW81,A9UW81_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V2W4,A9V2W4_MONBE,nan,MONBE,1.0,,,,,,,,1,,,,,,
A9WDB9,A9WDB9_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
B8BUB2,B8BUB2_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
A9WHA6,A9WHA6_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9WIX1,A9WIX1_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
B0XMR5,B0XMR5_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
B0XVQ2,B0XVQ2_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
B0XY81,B0XY81_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
B0Y468,B0Y468_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
B0YEG7,B0YEG7_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
B5YNJ9,B5YNJ9_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B7P8T2,B7P8T2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
H2SIA5,H2SIA5_TAKRU,ENSTRUP00000012137,TAKRU,1.0,,,,,,,,,,1,,,,
O16971,O16971_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q54PM9,Q54PM9_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54EI4,Q54EI4_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q1ZXE5,Q1ZXE5_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q23618,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q28IT0,Q28IT0_XENTR,ENSXETP00000043924,XENTR,1.0,,,,,,,,,,1,,,,
Q3E9C4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q4PE62,Q4PE62_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4Q290,Q4Q290_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,1,,
Q4Q2A8,Q4Q2A8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,1,,
Q4QAC7,Q4QAC7_LEIMA,nan,LEIMA,1.0,,,,,,,1,,,,,,,
Q54D21,Q54D21_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54EI5,Q54EI5_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q1EPL7,Q1EPL7_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q54FW2,Q54FW2_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54G79,Q54G79_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54HW7,Q54HW7_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54HZ1,Q54HZ1_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54HZ2,Q54HZ2_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54IQ3,Q54IQ3_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54L76,Q54L76_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54L77,Q54L77_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54L79,Q54L79_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q1K5E4,Q1K5E4_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q19890,Q19890_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
O16995,O16995_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q0U229,Q0U229_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
O32099,BZRD_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
O45236,O45236_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
O45709,O45709_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
P37440,UCPA_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
P66781,nan,nan,nan,1.0,1,,,,,,,,,,,,,
P69167,nan,nan,nan,1.0,,,,,,,,,,,1,,,
P71852,P71852_MYCTO,nan,MYCTU,1.0,,,,,,,,,,,1,,,
Q01782,PTR1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q0IHM9,Q0IHM9_XENTR,ENSXETP00000000294,XENTR,1.0,,,,,,,,,,,1,,,
Q0U3L0,Q0U3L0_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
Q19774,Q19774_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q0U8C4,Q0U8C4_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
Q0UC55,Q0UC55_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
Q0UIQ7,Q0UIQ7_PHANO,nan,PHANO,1.0,1,,,,,,,,,,,,,
Q0UL91,Q0UL91_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
Q0ULV1,Q0ULV1_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q17726,Q17726_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q18946,Q18946_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q19108,Q19108_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q19246,Q19246_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
nan,nan,ENSXETP00000046078,XENTR,1.0,,,,,,,,1,,,,,,
