ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7P2G6,B7P2G6_IXOSC,nan,IXOSC,2.0,,,,,,,,,,1,,1,,
A0NBG7,A0NBG7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q8N1W2,ZN710_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
Q7PW04,Q7PW04_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q6NS86,Q6NS86_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
Q3U288,ZN710_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
Q15072,OZF_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q0IGR3,Q0IGR3_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
H2USQ9,H2USQ9_TAKRU,ENSTRUP00000039982,TAKRU,1.0,,,,,,,,,,1,,,,
H2QR20,H2QR20_PANTR,ENSPTRP00000029068,PANTR,1.0,,,,,,,,,,1,,,,
H2QA28,H2QA28_PANTR,ENSPTRP00000012730,PANTR,1.0,,,,,,,,,,1,,,,
G5E5M3,G5E5M3_BOVIN,ENSBTAP00000025518,BOVIN,1.0,,,,,,,,,,1,,,,
F7FXI8,F7FXI8_ORNAN,ENSOANP00000024892,ORNAN,1.0,,,,,,,,,,1,,,,
F7EN56,F7EN56_MACMU,ENSMMUP00000004783,MACMU,1.0,,,,,,,,,,1,,,,
F6VPZ0,F6VPZ0_MACMU,ENSMMUP00000019471,MACMU,1.0,,,,,,,,,,1,,,,
F6VD56,F6VD56_MONDO,ENSMODP00000024348,MONDO,1.0,,,,,,,,,,1,,,,
F6S6T7,F6S6T7_MONDO,ENSMODP00000002087,MONDO,1.0,,,,,,,,,,1,,,,
F1Q1A2,F1Q1A2_CANFA,ENSCAFP00000011808,CANFA,1.0,,,,,,,,,,1,,,,
F1NSX7,F1NSX7_CHICK,ENSGALP00000024155,CHICK,1.0,,,,,,,,,,1,,,,
E7F2K0,E7F2K0_DANRE,ENSDARP00000058673,DANRE,1.0,,,,,,,,,,1,,,,
E2RSZ3,E2RSZ3_CANFA,ENSCAFP00000017723,CANFA,1.0,,,,,,,,,,1,,,,
E1BCS0,E1BCS0_BOVIN,ENSBTAP00000027448,BOVIN,1.0,,,,,,,,,,1,,,,
D4AEG1,nan,nan,nan,1.0,,,,,,,,,,1,,,,
D4A715,D4A715_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
C3ZGQ8,C3ZGQ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
Q8N895,ZN366_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
