ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7T785,A7T785_NEMVE,nan,NEMVE,1.0,,,,,,1,,,,,,,,
B0BM73,B0BM73_XENTR,ENSXETP00000047505,XENTR,1.0,,,,,,1,,,,,,,,
B7QAF4,B7QAF4_IXOSC,nan,IXOSC,1.0,,,,,,1,,,,,,,,
F6PJ98,F6PJ98_MONDO,ENSMODP00000015581,MONDO,1.0,,,,,,1,,,,,,,,
F6RT01,F6RT01_CIOIN,ENSCINP00000011903,CIOIN,1.0,,,,,,1,,,,,,,,
F7EHD9,F7EHD9_MACMU,ENSMMUP00000004433,MACMU,1.0,,,,,,1,,,,,,,,
H2QDB2,H2QDB2_PANTR,ENSPTRP00000015884,PANTR,1.0,,,,,,1,,,,,,,,
Q1KKW1,Q1KKW1_TAKRU,ENSTRUP00000031602,TAKRU,1.0,,,,,,1,,,,,,,,
Q20939,PDXH_CAEEL,nan,CAEEL,1.0,,,,,,1,,,,,,,,
Q5E9K3,PNPO_BOVIN,ENSBTAP00000016263,BOVIN,1.0,,,,,,1,,,,,,,,
Q6PG36,Q6PG36_DANRE,nan,DANRE,1.0,,,,,,1,,,,,,,,
Q7QK95,Q7QK95_ANOGA,nan,ANOGA,1.0,,,,,,1,,,,,,,,
Q9NVS9,PNPO_HUMAN,nan,HUMAN,1.0,,,,,,1,,,,,,,,
