ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P09180,RL4_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8I431,Q8I431_PLAF7,nan,PLAF7,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4PAG5,Q4PAG5_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6QS92,F6QS92_MONDO,ENSMODP00000012068,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PRC2,Q7PRC2_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CCT0,Q6CCT0_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZII1,Q5ZII1_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q9N4,H2Q9N4_PANTR,ENSPTRP00000012307,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2UKK3,H2UKK3_TAKRU,ENSTRUP00000037474,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O02056,RL4_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KAF2,Q5KAF2_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P36578,RL4_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q59ZX4,Q59ZX4_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q58DW0,RL4_BOVIN,ENSBTAP00000006866,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P50878,RL4_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0U8Q3,Q0U8Q3_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q28G60,Q28G60_XENTR,ENSXETP00000034688,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7ZW95,Q7ZW95_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PVZ2,F1PVZ2_CANFA,ENSCAFP00000025501,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9UR94,A9UR94_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZG95,C3ZG95_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7E7X3,A7E7X3_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7SZ61,A7SZ61_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9D8E6,RL4_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PSE0,B7PSE0_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9C2H7,Q9C2H7_NEUCS,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0Y2P9,B0Y2P9_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4QD83,nan,nan,nan,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
E9ADW5,E9ADW5_LEIMA,nan,LEIMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q54Z69,RL4_DICDI,nan,DICDI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F7C322,F7C322_MACMU,ENSMMUP00000022146,MACMU,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
B8C239,B8C239_THAPS,nan,THAPS,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A8B7H8,A8B7H8_GIAIC,nan,GIAIC,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F6SSM8,F6SSM8_CIOIN,ENSCINP00000016413,CIOIN,12.0,1,1,,1,1,1,,1,1,1,1,1,1,1
B0R657,RL4_HALS3,nan,HALS3,10.0,1,1,,,1,,1,1,,1,1,1,1,1
B1L705,B1L705_KORCO,nan,KORCO,10.0,1,1,,,1,,1,1,,1,1,1,1,1
P35679,RL4A_SCHPO,nan,SCHPO,10.0,,,1,,,1,1,1,1,1,1,1,1,1
P54015,RL4_METJA,nan,METJA,10.0,1,1,,,1,,1,1,,1,1,1,1,1
Q9UXA6,RL4_SULSO,nan,SULSO,10.0,1,1,,,1,,1,1,,1,1,1,1,1
Q8TRU6,RL4_METAC,nan,METAC,10.0,1,1,,,1,,1,1,,1,1,1,1,1
Q5JDI0,RL4_THEKO,nan,THEKO,9.0,1,1,,,1,,1,1,,1,1,,1,1
Q9SF40,RL4A_ARATH,nan,ARATH,9.0,,,1,,,1,,1,1,1,1,1,1,1
A2DAA4,A2DAA4_TRIVA,nan,TRIVA,9.0,,,1,,,1,1,1,1,1,,1,1,1
P10664,RL4A_YEAST,nan,YEAST,9.0,,,,,1,,1,1,1,1,1,1,1,1
P49691,RL4B_ARATH,nan,ARATH,9.0,,,,,1,,1,1,1,1,1,1,1,1
A9RN38,A9RN38_PHYPA,nan,PHYPA,9.0,,,,,1,1,1,1,1,1,1,,1,1
P49626,RL4B_YEAST,nan,YEAST,8.0,,,1,,,1,,1,1,1,,1,1,1
A2E1Z6,A2E1Z6_TRIVA,nan,TRIVA,8.0,,,,,1,,,1,1,1,1,1,1,1
A2E4D0,A2E4D0_TRIVA,nan,TRIVA,8.0,,,,,1,,,1,1,1,1,1,1,1
Q9P784,RL4B_SCHPO,nan,SCHPO,8.0,,,,,1,,,1,1,1,1,1,1,1
A9RHY0,A9RHY0_PHYPA,nan,PHYPA,7.0,,,1,,,,,1,1,1,1,,1,1
F7FHM0,F7FHM0_MACMU,ENSMMUP00000028161,MACMU,7.0,,,,,,,,1,1,1,1,1,1,1
F7CKN9,F7CKN9_ORNAN,ENSOANP00000023546,ORNAN,7.0,,,,,,1,1,1,,1,,1,1,1
A9RI50,A9RI50_PHYPA,nan,PHYPA,7.0,,,,,1,,,1,1,1,1,,1,1
F7EEY5,F7EEY5_MACMU,ENSMMUP00000030539,MACMU,6.0,,,,,,,,1,,1,1,1,1,1
A9S181,A9S181_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
nan,nan,ENSBTAP00000040917,BOVIN,5.0,,,,,,,,,,1,1,1,1,1
D3ZF36,D3ZF36_RAT,nan,RAT,3.0,,,,,,,,,,1,1,,,1
Q3KLH0,RL4_CHLTA,nan,CHLTA,2.0,,,,,,,,,,,,1,1,
D3ZF36,D3ZF36_RAT,ENSRNOP00000043386,RAT,2.0,,,,,,,,,,,,1,1,
Q7UN19,RL4_RHOBA,nan,RHOBA,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSCINP00000029167,CIOIN,2.0,,,,,,,1,,,,,,,1
