ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1N591,F1N591_BOVIN,ENSBTAP00000019102,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2SER1,H2SER1_TAKRU,ENSTRUP00000010892,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NJ64,F1NJ64_CHICK,ENSGALP00000029643,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PXN7,F1PXN7_CANFA,ENSCAFP00000016461,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8A4U2,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6SJ42,F6SJ42_MONDO,ENSMODP00000000005,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UVR0,F6UVR0_ORNAN,ENSOANP00000006418,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7SM62,A7SM62_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6V5J2,F6V5J2_XENTR,ENSXETP00000010923,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7H6T2,F7H6T2_MACMU,ENSMMUP00000010893,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q5BK52,Q5BK52_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q922R0,PRKX_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C4QUF9,nan,nan,nan,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
P51817,PRKX_HUMAN,nan,HUMAN,12.0,1,1,1,,1,1,1,1,1,,1,1,1,1
O13367,O13367_USTMD,nan,USTMA,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B7QJG3,B7QJG3_IXOSC,nan,IXOSC,11.0,1,1,,1,1,1,1,1,,1,1,1,1,
Q7PZC6,Q7PZC6_ANOGA,nan,ANOGA,11.0,1,1,1,1,1,1,1,1,,,1,1,1,
Q5KBC8,Q5KBC8_CRYNJ,nan,CRYNJ,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q7JP68,KAPC2_CAEEL,nan,CAEEL,10.0,1,1,,1,1,1,,1,,,1,1,1,1
P16912,KDC2_DROME,nan,DROME,9.0,1,1,,,1,1,1,1,,,1,1,1,
nan,nan,ENSPTRP00000055043,PANTR,9.0,1,1,,,,1,,1,1,,1,1,1,1
P34099,KAPC_DICDI,nan,DICDI,7.0,,,,,,1,1,1,,1,,1,1,1
H2QZC3,H2QZC3_PANTR,ENSPTRP00000038756,PANTR,7.0,,,,,1,,1,,1,,1,1,1,1
B0Y409,B0Y409_ASPFC,nan,ASPFC,6.0,,,1,1,,,1,,,1,1,,,1
E2RTP0,E2RTP0_GIAIC,nan,GIAIC,6.0,,1,1,,,1,1,1,,1,,,,
O43930,PRKY_HUMAN,nan,HUMAN,5.0,,,,,,,,,,1,1,1,1,1
H9H3V2,H9H3V2_MACMU,ENSMMUP00000021684,MACMU,5.0,,,,,,,,,,1,1,1,1,1
B8BQJ8,B8BQJ8_THAPS,nan,THAPS,5.0,,,1,,,,,1,1,1,,,,1
Q7SHX1,Q7SHX1_NEUCR,nan,NEUCR,4.0,,,1,1,,,1,,,,1,,,
Q7K6A0,Q7K6A0_PLAF7,nan,PLAF7,4.0,,,,,,,,1,1,1,,,,1
Q0UF87,Q0UF87_PHANO,nan,PHANO,4.0,,,1,,,,,,,1,1,,,1
Q9GNR4,Q9GNR4_LEIMA,nan,LEIMA,3.0,,,,,,,,,1,,,1,,1
A7ECY2,A7ECY2_SCLS1,nan,SCLS1,3.0,,,1,,,,,,,,1,,,1
E9AFM1,E9AFM1_LEIMA,nan,LEIMA,3.0,,,,,,,,,1,,,1,,1
C3Y0Q8,C3Y0Q8_BRAFL,nan,BRAFL,2.0,,,,1,,,,,,,,,,1
A2F9U6,A2F9U6_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,1,,,,
nan,nan,ENSCINP00000013493,CIOIN,2.0,,,,,,,,,,,,1,,1
A9S9X2,A9S9X2_PHYPA,nan,PHYPA,2.0,,,,,,,,1,,,,,,1
E2RTY0,E2RTY0_GIAIC,nan,GIAIC,2.0,,,,,,,,,,,,1,1,
A9RYY8,A9RYY8_PHYPA,nan,PHYPA,2.0,,,,,,,,1,,,,,,1
Q27687,Q27687_LEIMA,nan,LEIMA,2.0,,,,,,,,,1,,,,,1
A2FHJ2,A2FHJ2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
C4QIX9,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q7UKJ3,Q7UKJ3_RHOBA,nan,RHOBA,1.0,,,,,,,,,1,,,,,
Q8I719,Q8I719_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
A2ETC0,A2ETC0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q9K4K4,Q9K4K4_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9USX7,PPK22_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q9XUJ7,DKF1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q8MQE4,nan,nan,nan,1.0,,,,,,,,,,1,,,,
P40376,KAPB_SCHPO,nan,SCHPO,1.0,,,,,,,,1,,,,,,
A7SKF6,A7SKF6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
Q0WN21,Q0WN21_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q0U5G3,Q0U5G3_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
P83099,KPC4_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
A7T7R7,A7T7R7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
P34101,FHKC_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
L7N2P0,L7N2P0_XENTR,ENSXETP00000007907,XENTR,1.0,,,,,,,,,,,,1,,
A9UZT4,A9UZT4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A2EEZ5,A2EEZ5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
F6ZM17,F6ZM17_XENTR,ENSXETP00000022653,XENTR,1.0,,,,,,,,,,,,1,,
B0XSP3,B0XSP3_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
B7QJG4,B7QJG4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B8C5K5,B8C5K5_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
B8C8N9,B8C8N9_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
A2DLD2,A2DLD2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
