ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0UZY2,Q0UZY2_PHANO,nan,PHANO,11.0,1,1,1,1,,1,1,1,1,1,,1,,1
Q7SDK2,nan,nan,nan,8.0,1,1,,,,1,1,1,1,1,,,,1
A7EHG6,A7EHG6_SCLS1,nan,SCLS1,7.0,1,1,,,,1,1,1,1,,,,,1
B0XW99,B0XW99_ASPFC,nan,ASPFC,6.0,1,1,,,,1,,1,1,,,,,1
A2FCV0,A2FCV0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
Q7UDU8,Q7UDU8_RHOBA,nan,RHOBA,1.0,,,,1,,,,,,,,,,
Q02952,AKA12_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
Q17490,Q17490_CAEEL,nan,CAEEL,1.0,,,1,,,,,,,,,,,
Q4P8D7,Q4P8D7_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
Q4Q8X5,Q4Q8X5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
Q5QD51,AKA12_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
Q6CDM9,Q6CDM9_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q9JKS6,PCLO_RAT,nan,RAT,1.0,,,,1,,,,,,,,,,
O96275,O96275_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q9PU36,PCLO_CHICK,nan,CHICK,1.0,,,,1,,,,,,,,,,
Q9W596,FUTSC_DROME,nan,DROME,1.0,,,,1,,,,,,,,,,
Q9WTQ5,AKA12_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
nan,nan,ENSBTAP00000045086,BOVIN,1.0,,,,1,,,,,,,,,,
nan,nan,ENSGALP00000036788,CHICK,1.0,,,,,,,,,,1,,,,
nan,nan,ENSOANP00000015870,ORNAN,1.0,,,,1,,,,,,,,,,
nan,nan,ENSPTRP00000043601,PANTR,1.0,,,,,,,,,,1,,,,
P53278,YG3A_YEAST,nan,YEAST,1.0,,,,,,,,,,1,,,,
H2VBU9,H2VBU9_TAKRU,ENSTRUP00000046691,TAKRU,1.0,,,,,,,,,,1,,,,
A5HLY6,A5HLY6_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
C7FZW3,C7FZW3_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
A7ER75,A7ER75_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A7SF37,A7SF37_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7UR99,A7UR99_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
A9T5A6,A9T5A6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A9VC21,A9VC21_MONBE,nan,MONBE,1.0,,,,1,,,,,,,,,,
B0XYY9,B0XYY9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,1,,
C3YZ81,C3YZ81_BRAFL,nan,BRAFL,1.0,,,,1,,,,,,,,,,
E2RQ26,E2RQ26_CANFA,ENSCAFP00000012833,CANFA,1.0,,,,1,,,,,,,,,,
H2UE42,H2UE42_TAKRU,ENSTRUP00000035211,TAKRU,1.0,,,,1,,,,,,,,,,
F1PGL8,F1PGL8_CANFA,ENSCAFP00000000609,CANFA,1.0,,,,,,,,,,1,,,,
F6QJW9,F6QJW9_MONDO,ENSMODP00000029473,MONDO,1.0,,,,1,,,,,,,,,,
F6S2X3,F6S2X3_MACMU,ENSMMUP00000037351,MACMU,1.0,,,,1,,,,,,,,,,
F6V108,F6V108_XENTR,ENSXETP00000055603,XENTR,1.0,,,,,,,,,,1,,,,
F6YKX6,F6YKX6_MONDO,ENSMODP00000020917,MONDO,1.0,,,,,,,,,,1,,,,
F6ZN36,F6ZN36_ORNAN,ENSOANP00000005277,ORNAN,1.0,,,,,,,,,,1,,,,
F7FKM0,F7FKM0_MACMU,ENSMMUP00000030620,MACMU,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000031090,XENTR,1.0,,,,1,,,,,,,,,,
