ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D4A8Z1,D4A8Z1_RAT,nan,RAT,12.0,1,1,1,1,,1,1,1,1,1,1,1,1,
Q8VFD8,Q8VFD8_MOUSE,nan,MOUSE,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
nan,nan,ENSXETP00000056022,XENTR,2.0,,,,,,,,,,,,1,1,
F6TAE2,F6TAE2_XENTR,ENSXETP00000045401,XENTR,2.0,,,1,,,,,,,,,,1,
F6SJQ6,F6SJQ6_XENTR,ENSXETP00000045422,XENTR,2.0,,,,,,,,,,,,1,1,
F7GD59,F7GD59_ORNAN,ENSOANP00000026425,ORNAN,1.0,,,,,,,,,,,1,,,
F7HPU1,F7HPU1_MACMU,ENSMMUP00000008650,MACMU,1.0,,,,,,,,,,,1,,,
H2RPB8,H2RPB8_TAKRU,ENSTRUP00000001981,TAKRU,1.0,,,,,,,,,,,1,,,
L7N2X6,L7N2X6_XENTR,ENSXETP00000014490,XENTR,1.0,,,,,,,,,,,,1,,
L7N323,L7N323_XENTR,ENSXETP00000018324,XENTR,1.0,,,,,,,,,,,,1,,
L7N3L9,L7N3L9_XENTR,ENSXETP00000037489,XENTR,1.0,,,,,,,,,,,1,,,
O57597,O57597_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
O82347,O82347_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P47883,OR3A4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q2PRL0,Q2PRL0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9EQ87,Q9EQ87_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
F7ERK3,F7ERK3_XENTR,ENSXETP00000037470,XENTR,1.0,,,,,,,,,,1,,,,
Q9SA31,Q9SA31_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SAJ8,Q9SAJ8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000049900,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000000057,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000003577,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000053233,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000053731,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000045423,XENTR,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000045431,XENTR,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000055293,XENTR,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000056000,XENTR,1.0,,,,,,,,,,,,1,,
F7ERW2,F7ERW2_XENTR,ENSXETP00000037464,XENTR,1.0,,,,,,,,,,1,,,,
A7RX53,A7RX53_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
F7EGB9,F7EGB9_XENTR,ENSXETP00000018307,XENTR,1.0,,,,,,,,,,1,,,,
A7S1V6,A7S1V6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S1V7,A7S1V7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SBG6,A7SBG6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SBT6,A7SBT6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SDN1,A7SDN1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SG21,A7SG21_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SHD2,A7SHD2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SPR9,A7SPR9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7T2K3,A7T2K3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9THK3,A9THK3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
C3YBP8,C3YBP8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YBP9,C3YBP9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
F1MHD6,F1MHD6_BOVIN,ENSBTAP00000050030,BOVIN,1.0,,,,,,,,,,,1,,,
F6QGI1,F6QGI1_CIOIN,ENSCINP00000025268,CIOIN,1.0,,,,,,,,,,,1,,,
F6S1G7,F6S1G7_MONDO,ENSMODP00000015989,MONDO,1.0,,,,,,,,,,,1,,,
F6UVC7,F6UVC7_XENTR,ENSXETP00000026235,XENTR,1.0,,,,,,,,,,,,1,,
F6WED1,F6WED1_MONDO,ENSMODP00000015813,MONDO,1.0,,,,,,,,,,,1,,,
F6X383,F6X383_CIOIN,ENSCINP00000015978,CIOIN,1.0,,,,,,,,,,,1,,,
F6XEV6,F6XEV6_ORNAN,ENSOANP00000027073,ORNAN,1.0,,,,,,,,,,,1,,,
F6Y425,F6Y425_MACMU,ENSMMUP00000036625,MACMU,1.0,,,,,,,,,,,1,,,
F7C053,F7C053_XENTR,ENSXETP00000036370,XENTR,1.0,,,,,,,,,,1,,,,
F7C168,F7C168_XENTR,ENSXETP00000055294,XENTR,1.0,,,,,,,,,,1,,,,
F7C1P4,F7C1P4_XENTR,ENSXETP00000055276,XENTR,1.0,,,,,,,,,,,,,1,
F7CIR5,F7CIR5_MACMU,ENSMMUP00000010276,MACMU,1.0,,,,,,,,,,,1,,,
F7DFC7,F7DFC7_XENTR,ENSXETP00000056027,XENTR,1.0,,,,,,,,,,,,,1,
