ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q920J5,Q920J5_RAT,nan,RAT,7.0,,,1,,,1,1,1,1,1,,,1,
H2QEN5,H2QEN5_PANTR,ENSPTRP00000017147,PANTR,4.0,,,,,,,,1,1,1,,,1,
Q9D695,SPB7_MOUSE,nan,MOUSE,4.0,,,,,,,,1,1,1,,,1,
F7CGZ0,F7CGZ0_MONDO,ENSMODP00000006735,MONDO,4.0,,,,,,,,1,1,1,,,1,
F6TWV3,F6TWV3_MACMU,ENSMMUP00000021843,MACMU,4.0,,,,,,,,1,1,1,,,1,
E2R082,E2R082_CANFA,ENSCAFP00000000063,CANFA,4.0,,,,,,,,1,1,1,,,1,
E1BAU7,E1BAU7_BOVIN,ENSBTAP00000052476,BOVIN,4.0,,,,,,,,1,1,1,,,1,
O75635,SPB7_HUMAN,nan,HUMAN,4.0,,,,,,,,1,1,1,,,1,
B8E367,B8E367_DICTD,nan,DICTD,3.0,,,,,,,,,1,1,,,1,
B8LDN7,B8LDN7_THAPS,nan,THAPS,3.0,,,,,,1,1,,1,,,,,
Q5JJ64,Y1782_THEKO,nan,THEKO,3.0,,,,,,,,,1,1,,,1,
Q9SIR9,SPZ10_ARATH,nan,ARATH,3.0,,,,,,1,1,,1,,,,,
Q8TNN7,Y2246_METAC,nan,METAC,2.0,,,,,,,,,1,1,,,,
Q8TMP0,Y2613_METAC,nan,METAC,2.0,,,,,,,,,1,1,,,,
Q8TKL5,Y3388_METAC,nan,METAC,2.0,,,,,,,,,1,1,,,,
C4QE37,nan,nan,nan,2.0,,,,,,,,,1,,,,1,
C4QE38,nan,nan,nan,2.0,,,,,,,,,1,,,,1,
O01462,nan,nan,nan,2.0,,,1,,,,,,,,,,1,
Q9M1T7,SPZ4_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q7NJ62,Q7NJ62_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q0E8V6,Q0E8V6_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q7JV69,Q7JV69_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q9VLQ7,Q9VLQ7_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q9SH52,SPZ1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q7QIJ8,Q7QIJ8_ANOGA,nan,ANOGA,1.0,,,,,,1,,,,,,,,
Q9U1I6,Q9U1I6_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q9S7T8,SPZX_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q7T309,Q7T309_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
O82283,O82283_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q7YTY6,Q7YTY6_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
A1Z6R3,A1Z6R3_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
O48706,SPZ3_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
B1L3Y2,B1L3Y2_KORCO,nan,KORCO,1.0,,,,,,,,,1,,,,,
A7SKW7,A7SKW7_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SKW8,A7SKW8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A8BKC8,A8BKC8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A9RQJ6,A9RQJ6_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9SB17,A9SB17_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9SJW0,A9SJW0_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9U199,A9U199_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
B7Q683,B7Q683_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
O04582,SPZ5_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
C3ZTE1,C3ZTE1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C4QE32,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4QE34,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4QE36,nan,nan,nan,1.0,,,,,,,,,1,,,,,
F6W2F7,F6W2F7_XENTR,ENSXETP00000039173,XENTR,1.0,,,,,,,,,,1,,,,
F6WJC0,F6WJC0_ORNAN,ENSOANP00000025972,ORNAN,1.0,,,,,,,,,,1,,,,
A1Z6V5,A1Z6V5_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q9ZQR6,SPZ2_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
