ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7E5T6,A7E5T6_SCLS1,nan,SCLS1,4.0,,,,,,1,1,1,,,,1,,
B0XS82,B0XS82_ASPFC,nan,ASPFC,4.0,,,,,,1,1,1,,,,1,,
Q0UIT5,Q0UIT5_PHANO,nan,PHANO,3.0,,,,,,1,1,,,,,1,,
B0V0V8,nan,nan,nan,1.0,,,,,,,,,,,,1,,
F6RZ42,F6RZ42_ORNAN,ENSOANP00000027377,ORNAN,1.0,,,,,,,,,,,,1,,
F6X8M3,F6X8M3_MACMU,ENSMMUP00000005384,MACMU,1.0,,,,,,,,,,,,1,,
F7GCH4,F7GCH4_ORNAN,ENSOANP00000026622,ORNAN,1.0,,,,,,,,,,,,1,,
O60106,YOXA_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,1,,
Q03605,YNN1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q4P4L6,Q4P4L6_USTMA,nan,USTMA,1.0,,,,,,,,,,,,1,,
Q4P9E6,Q4P9E6_USTMA,nan,USTMA,1.0,,,,,,,,,,,,1,,
Q5A1M4,TRY3_CANAL,nan,CANAL,1.0,,,,,,,,,,,,1,,
Q5KEH5,Q5KEH5_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q6C489,Q6C489_YARLI,nan,YARLI,1.0,,,,,,,,,,,,1,,
