ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q97VU3,Q97VU3_SULSO,nan,SULSO,9.0,,,1,1,,,1,1,,1,1,1,1,1
Q89XJ0,Q89XJ0_BRADU,nan,BRADU,3.0,,,,,,,,,,1,1,1,,
Q54SQ1,Q54SQ1_DICDI,nan,DICDI,3.0,,,,,,,,,,,1,1,1,
Q7NM56,Q7NM56_GLOVI,nan,GLOVI,2.0,,,,,,,,,,1,1,,,
H2SJM1,H2SJM1_TAKRU,ENSTRUP00000012604,TAKRU,2.0,,,,,,,,,,,,1,1,
Q9KZR2,Q9KZR2_STRCO,nan,STRCO,2.0,,,,,,,,,,1,1,,,
A9WFT1,A9WFT1_CHLAA,nan,CHLAA,2.0,,,,,,,,,,,,1,1,
Q5A1L7,Q5A1L7_CANAL,nan,CANAL,2.0,,,,,,,,,,,1,1,,
Q9XTG8,nan,nan,nan,2.0,,,,,,,,1,,,,,,1
Q0TZE2,Q0TZE2_PHANO,nan,PHANO,2.0,,,,,,,1,1,,,,,,
Q5A2W4,Q5A2W4_CANAL,nan,CANAL,1.0,,,,,,,1,,,,,,,
Q5A1S5,Q5A1S5_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5A1L6,Q5A1L6_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5KCJ2,Q5KCJ2_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5A1L5,Q5A1L5_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5KD18,Q5KD18_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q59Q30,Q59Q30_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q54UC8,Q54UC8_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q5KEM0,Q5KEM0_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
A6UY32,A6UY32_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
Q4PGG3,Q4PGG3_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q54CM5,Q54CM5_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q5KK79,Q5KK79_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q4PDE5,Q4PDE5_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4PA29,Q4PA29_USTMA,nan,USTMA,1.0,,,,,,,1,,,,,,,
Q4P3Q3,Q4P3Q3_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4P073,Q4P073_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q494P0,PHT17_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q3EA63,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q29397,SV2A_BOVIN,ENSBTAP00000002101,BOVIN,1.0,,,,,,,,1,,,,,,
Q1LVS8,SVOPL_DANRE,nan,DANRE,1.0,,,,,,,,1,,,,,,
Q0V6X9,Q0V6X9_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UY33,Q0UY33_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UVC0,Q0UVC0_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UT22,Q0UT22_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U8Z9,Q0U8Z9_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q5KIT1,Q5KIT1_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q6CG86,Q6CG86_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C9U1,Q6C9U1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6CBN6,Q6CBN6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
nan,nan,ENSOANP00000011514,ORNAN,1.0,,,1,,,,,,,,,,,
nan,nan,ENSGALP00000037747,CHICK,1.0,,,,,,,,1,,,,,,
Q9ZWT3,PHT16_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9Y7Q9,YCX2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q9X1T9,Q9X1T9_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
Q9SYQ1,PHT18_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9S735,PHT19_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9RYN9,Q9RYN9_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9RKX0,Q9RKX0_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
Q9P6J9,YHD1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q9L125,Q9L125_STRCO,nan,STRCO,1.0,,,,1,,,,,,,,,,
Q96303,PHT14_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8VYM2,PHT11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8GYF4,PHT15_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q89WU4,Q89WU4_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89NG5,Q89NG5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89IY8,Q89IY8_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89II9,Q89II9_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q7UE09,Q7UE09_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7S6M6,Q7S6M6_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7S555,Q7S555_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,,1,,
Q7S2I7,Q7S2I7_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7RVX9,PHO5_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7L0J3,SV2A_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
Q7K2N3,Q7K2N3_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q6CGX6,Q6CGX6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6CBN7,Q6CBN7_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q0U729,Q0U729_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0TVU0,Q0TVU0_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0TYT1,Q0TYT1_PHANO,nan,PHANO,1.0,,,,,,,,,,,,1,,
A9RGC7,A9RGC7_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
B1L7A1,B1L7A1_KORCO,nan,KORCO,1.0,,,,,,,,,,1,,,,
B0YEJ8,B0YEJ8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0Y7G3,B0Y7G3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0Y6B3,B0Y6B3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0Y1M4,B0Y1M4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XSA2,B0XSA2_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9W9N9,A9W9N9_CHLAA,nan,CHLAA,1.0,,,,,,,1,,,,,,,
A9U1U4,A9U1U4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TS36,A9TS36_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TB70,A9TB70_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9T3E1,A9T3E1_PHYPA,nan,PHYPA,1.0,,,,,,,1,,,,,,,
A9SGI5,A9SGI5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S715,A9S715_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RW58,A9RW58_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7SAJ0,A7SAJ0_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
A6V1V9,A6V1V9_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A7RRW4,A7RRW4_NEMVE,nan,NEMVE,1.0,,,,1,,,,,,,,,,
A7F0R5,A7F0R5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EVF5,A7EVF5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EEK7,A7EEK7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EBP1,A7EBP1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EAU6,A7EAU6_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7E8R8,A7E8R8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7E6N3,A7E6N3_SCLS1,nan,SCLS1,1.0,,,,,,,,1,,,,,,
A6VD12,A6VD12_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
A6VD09,A6VD09_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
A6V9I3,A6V9I3_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
A6V6F8,A6V6F8_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
A6V672,A6V672_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
A6V4Z1,A6V4Z1_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
B7PGT7,B7PGT7_IXOSC,nan,IXOSC,1.0,,,,,,,1,,,,,,,
B7PSI9,B7PSI9_IXOSC,nan,IXOSC,1.0,,,,1,,,,,,,,,,
B8BQF2,B8BQF2_THAPS,nan,THAPS,1.0,,,,,,,,1,,,,,,
B8BUN8,B8BUN8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q09852,YAEC_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P77589,MHPT_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
P76230,YDJK_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P41036,NANT_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
P39352,YJHB_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
P38055,YDJE_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P25346,GIT1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P25297,PHO84_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
O94342,YHM9_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O88446,S22A3_RAT,nan,RAT,1.0,,,,,,,1,,,,,,,
O48639,PHT13_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O42885,YBN1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O34691,NAIP_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
O18247,O18247_CAEEL,nan,CAEEL,1.0,,,,1,,,,,,,,,,
O06339,O06339_MYCTO,nan,MYCTU,1.0,,,,,,,,,,,1,,,
H2UGT5,H2UGT5_TAKRU,ENSTRUP00000036156,TAKRU,1.0,,,1,,,,,,,,,,,
H2QU04,H2QU04_PANTR,ENSPTRP00000032034,PANTR,1.0,,,,1,,,,,,,,,,
F7FGU8,F7FGU8_MACMU,ENSMMUP00000009516,MACMU,1.0,,,,,,,,1,,,,,,
F6ZSV0,F6ZSV0_CIOIN,ENSCINP00000007882,CIOIN,1.0,,,,,,,1,,,,,,,
F6TMW8,F6TMW8_CIOIN,ENSCINP00000005827,CIOIN,1.0,,,,,,,,,,,,,,1
F6QL33,F6QL33_XENTR,ENSXETP00000016588,XENTR,1.0,,,,,,,,1,,,,,,
F6PIT8,F6PIT8_MONDO,ENSMODP00000003778,MONDO,1.0,,,,,,,,1,,,,,,
F1PFU3,F1PFU3_CANFA,ENSCAFP00000017054,CANFA,1.0,,,,,,,,1,,,,,,
E7F6Z2,E7F6Z2_DANRE,ENSDARP00000078354,DANRE,1.0,,,,,,,,1,,,,,,
E7F280,E7F280_DANRE,ENSDARP00000107569,DANRE,1.0,,,,,,,,1,,,,,,
E1BX06,E1BX06_CHICK,nan,CHICK,1.0,,,1,,,,,,,,,,,
C3YAS1,C3YAS1_BRAFL,nan,BRAFL,1.0,,,,,,,1,,,,,,,
B8CC96,B8CC96_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C8J8,B8C8J8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000054152,XENTR,1.0,,,,,,,,,,1,,,,
