ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P74396,P74396_SYNY3,nan,SYNY3,10.0,1,1,1,1,,,1,1,1,1,,1,,1
Q7NGC8,Q7NGC8_GLOVI,nan,GLOVI,10.0,1,1,1,1,,,1,1,1,1,,1,,1
A9WEC1,A9WEC1_CHLAA,nan,CHLAA,3.0,1,1,,,,,1,,,,,,,
A9V0B9,A9V0B9_MONBE,nan,MONBE,2.0,1,1,,,,,,,,,,,,
B8E2C0,B8E2C0_DICTD,nan,DICTD,2.0,,,,,,,1,,,1,,,,
F1P0N1,F1P0N1_CHICK,ENSGALP00000003244,CHICK,2.0,1,,,,,,1,,,,,,,
Q9X1Y5,Q9X1Y5_THEMA,nan,THEMA,2.0,,,,,,,1,,,1,,,,
A7SGY0,A7SGY0_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
C3ZBT4,C3ZBT4_BRAFL,nan,BRAFL,1.0,,,,,,,1,,,,,,,
F7DAS2,F7DAS2_MONDO,ENSMODP00000035519,MONDO,1.0,,,,,,,1,,,,,,,
F7DY28,F7DY28_XENTR,ENSXETP00000049526,XENTR,1.0,,,,,,,1,,,,,,,
G5E597,G5E597_BOVIN,ENSBTAP00000010385,BOVIN,1.0,1,,,,,,,,,,,,,
H2T0R6,H2T0R6_TAKRU,ENSTRUP00000018254,TAKRU,1.0,,,,,,,1,,,,,,,
O86542,O86542_STRCO,nan,STRCO,1.0,,,,,,,1,,,,,,,
Q8A0T0,Q8A0T0_BACTN,nan,BACTN,1.0,,,,,,,1,,,,,,,
Q8BJ48,NAGPA_MOUSE,nan,MOUSE,1.0,,,,,,,1,,,,,,,
