ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2RV27,A2RV27_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7AYB2,F7AYB2_CIOIN,ENSCINP00000007297,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q99807,COQ7_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7RZB1,Q7RZB1_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6C5T9,Q6C5T9_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q63619,COQ7_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KIZ4,Q5KIZ4_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5A1Q6,Q5A1Q6_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q2TBW2,COQ7_BOVIN,ENSBTAP00000043418,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0VFP7,Q0VFP7_XENTR,ENSXETP00000006435,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P97478,COQ7_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P48376,COQ7_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P41735,CAT5_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O74826,COQ7_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TZ78,H2TZ78_TAKRU,ENSTRUP00000029987,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7B5L7,F7B5L7_MONDO,ENSMODP00000007641,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QAN4,H2QAN4_PANTR,ENSPTRP00000013359,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6THW8,F6THW8_ORNAN,ENSOANP00000005112,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RF61,E2RF61_CANFA,ENSCAFP00000026787,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7RUK7,A7RUK7_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3XVM9,C3XVM9_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4QPN2,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9TVU0,Q9TVU0_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NIP2,F1NIP2_CHICK,ENSGALP00000011093,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E9AE97,E9AE97_LEIMA,nan,LEIMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q54VB3,COQ7_DICDI,nan,DICDI,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
B0XTL1,B0XTL1_ASPFC,nan,ASPFC,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
Q7PRZ9,Q7PRZ9_ANOGA,nan,ANOGA,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
A7EI23,A7EI23_SCLS1,nan,SCLS1,12.0,1,1,,1,1,1,1,1,1,1,1,,1,1
Q0UQ47,Q0UQ47_PHANO,nan,PHANO,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
F7HMG3,F7HMG3_MACMU,ENSMMUP00000008681,MACMU,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
B7Q7H4,B7Q7H4_IXOSC,nan,IXOSC,11.0,,1,1,,1,1,,1,1,1,1,1,1,1
A9V9Z6,A9V9Z6_MONBE,nan,MONBE,10.0,1,,,,1,1,1,1,1,1,1,1,1,
B7QAR5,B7QAR5_IXOSC,nan,IXOSC,9.0,,,,,1,,1,1,1,1,1,1,1,1
F6PL44,F6PL44_MACMU,ENSMMUP00000015241,MACMU,7.0,,,,,,,,1,1,1,1,1,1,1
Q7Q596,Q7Q596_ANOGA,nan,ANOGA,7.0,,,,,,,,1,1,1,1,1,1,1
A6UZF6,COQ7_PSEA7,nan,PSEA7,7.0,1,,,1,1,,1,,1,1,1,,,
B7PXN9,B7PXN9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
