ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9X0S3,Q9X0S3_THEMA,nan,THEMA,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
B8DYP1,B8DYP1_DICTD,nan,DICTD,11.0,1,1,1,1,1,,1,1,1,1,1,,,1
Q9Z531,Q9Z531_STRCO,nan,STRCO,2.0,,,1,1,,,,,,,,,,
Q97UH4,Q97UH4_SULSO,nan,SULSO,2.0,,,1,,,,,,,1,,,,
A2DKG0,A2DKG0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
Q89IN4,Q89IN4_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q9VYL5,Q9VYL5_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q9U275,Q9U275_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q9ADF2,Q9ADF2_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
Q8TTX6,Q8TTX6_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
Q8TPK0,Q8TPK0_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
Q8TKE2,Q8TKE2_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
Q8TJ80,Q8TJ80_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
Q8THC0,Q8THC0_METAC,nan,METAC,1.0,,,1,,,,,,,,,,,
Q89Q97,Q89Q97_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89FJ1,Q89FJ1_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
A2E808,A2E808_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
Q7PYB4,Q7PYB4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q7PQX5,Q7PQX5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q5JDU2,Q5JDU2_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
P75796,GSIA_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
O67913,O67913_AQUAE,nan,AQUAE,1.0,,,,,,,,,,1,,,,
B8BPW6,B8BPW6_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,1,
B7QAT9,B7QAT9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B5YKL9,B5YKL9_THEYD,nan,THEYD,1.0,,,,,,,,,,1,,,,
B1L480,B1L480_KORCO,nan,KORCO,1.0,,,,,,,,,,1,,,,
A9UVX2,A9UVX2_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
A8WG28,A8WG28_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
A2G1W9,A2G1W9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
nan,nan,ENSXETP00000014272,XENTR,1.0,,,,,,,,,,1,,,,
