ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O43312,MTSS1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QWP6,H2QWP6_PANTR,ENSPTRP00000035178,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6Z3B5,F6Z3B5_XENTR,ENSXETP00000037962,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6SBT8,F6SBT8_MACMU,ENSMMUP00000020326,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PKA2,F1PKA2_CANFA,ENSCAFP00000001487,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8R1S4,MTSS1_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
F6T566,F6T566_MONDO,ENSMODP00000002234,MONDO,12.0,,1,1,1,1,,1,1,1,1,1,1,1,1
D4A8B2,nan,nan,nan,12.0,1,1,1,1,1,,1,,1,1,1,1,1,1
H2TDT6,H2TDT6_TAKRU,ENSTRUP00000022828,TAKRU,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
E1BP52,E1BP52_BOVIN,ENSBTAP00000027195,BOVIN,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZMW2,Q5ZMW2_CHICK,nan,CHICK,11.0,,,1,1,1,1,,1,1,1,1,1,1,1
nan,nan,ENSOANP00000022225,ORNAN,11.0,,,1,1,1,,1,1,1,1,1,1,1,1
C3YLC0,C3YLC0_BRAFL,nan,BRAFL,7.0,,,,,,1,,1,1,,1,1,1,1
A1Z6S0,A1Z6S0_DROME,nan,DROME,6.0,,1,,,,1,1,1,,,1,,,1
C4QGK0,nan,nan,nan,6.0,,,,,,,1,1,,1,1,1,,1
Q95Y95,Q95Y95_CAEEL,nan,CAEEL,6.0,,,,,,,1,1,,1,1,1,,1
nan,nan,ENSBTAP00000027200,BOVIN,5.0,,,,,,,,1,,1,,1,1,1
A7UTQ7,A7UTQ7_ANOGA,nan,ANOGA,5.0,,,,,,1,1,1,,,1,,,1
nan,nan,ENSCINP00000008039,CIOIN,2.0,,,,,,1,,,1,,,,,
Q6P9S0,MTSSL_MOUSE,nan,MOUSE,2.0,,,,,,1,,1,,,,,,
A8JNR2,A8JNR2_DROME,nan,DROME,2.0,,,,,,,,,,,,1,1,
A9UTL0,A9UTL0_MONBE,nan,MONBE,2.0,,,,,,,,,,1,,,,1
D4A3S6,D4A3S6_RAT,nan,RAT,2.0,,,,,,1,,1,,,,,,
A7RMQ4,A7RMQ4_NEMVE,nan,NEMVE,2.0,,,,,,,,1,,1,,,,
C4Q7T1,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
B0S6V2,B0S6V2_DANRE,nan,DANRE,1.0,,,1,,,,,,,,,,,
H2SM50,H2SM50_TAKRU,ENSTRUP00000013486,TAKRU,1.0,,,,,,,,1,,,,,,
F7GC82,F7GC82_MONDO,ENSMODP00000028140,MONDO,1.0,,,,,,,,1,,,,,,
C3Y9J5,C3Y9J5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
Q555L8,Y4695_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
F6U0I0,F6U0I0_MACMU,ENSMMUP00000026872,MACMU,1.0,,,,,,,,1,,,,,,
Q765P7,MTSSL_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
Q7PXE7,Q7PXE7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
C3YLB9,C3YLB9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
F1P7A8,F1P7A8_CANFA,ENSCAFP00000029884,CANFA,1.0,,,,,,,,1,,,,,,
F1MGT3,F1MGT3_BOVIN,ENSBTAP00000012316,BOVIN,1.0,,,,,,,,1,,,,,,
nan,nan,ENSOANP00000001854,ORNAN,1.0,,,,,,,,1,,,,,,
A9V0L7,A9V0L7_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
