ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q6DF10,Q6DF10_XENTR,ENSXETP00000046791,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VH82,F6VH82_ORNAN,ENSOANP00000010877,ORNAN,11.0,1,1,,1,1,1,1,1,1,,1,1,1,
Q61096,PRTN3_MOUSE,nan,MOUSE,10.0,,1,,,1,1,1,1,1,,1,1,1,1
Q8K597,Q8K597_RAT,nan,RAT,10.0,1,1,,,1,1,1,1,1,,1,1,,1
P24158,PRTN3_HUMAN,nan,HUMAN,9.0,,,,,1,1,1,1,1,,1,1,1,1
H9H6A5,H9H6A5_MONDO,ENSMODP00000010803,MONDO,9.0,,1,,,1,1,,1,1,,1,1,1,1
F6YCH7,F6YCH7_MACMU,ENSMMUP00000012657,MACMU,9.0,1,,,1,,1,1,1,1,,1,1,1,
nan,nan,ENSCAFP00000029100,CANFA,6.0,1,,,,,1,1,1,1,,1,,,
Q3UP87,ELNE_MOUSE,nan,MOUSE,6.0,,,,1,,,,1,1,,1,1,1,
H9H6Q5,H9H6Q5_MONDO,ENSMODP00000018692,MONDO,6.0,,,,,,,1,1,1,,1,1,1,
H2QES3,H2QES3_PANTR,ENSPTRP00000017247,PANTR,5.0,,,,1,,,1,,1,,1,1,,
D4A488,D4A488_RAT,nan,RAT,5.0,,,,,,,,1,1,,1,1,1,
P08246,ELNE_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
H2QET5,H2QET5_PANTR,ENSPTRP00000017282,PANTR,4.0,1,,,,,1,,1,,,,1,,
Q9VXC6,Q9VXC6_DROME,nan,DROME,2.0,,,1,1,,,,,,,,,,
A7RMG1,A7RMG1_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
H2QES4,H2QES4_PANTR,ENSPTRP00000017249,PANTR,2.0,,,,,,,,,1,,,1,,
H2VA77,H2VA77_TAKRU,ENSTRUP00000046117,TAKRU,2.0,,,,,,,,,,,,1,1,
Q1LUR8,nan,nan,nan,2.0,,,,,,,1,1,,,,,,
P20160,CAP7_HUMAN,nan,HUMAN,2.0,,,,1,,,,,,,,1,,
Q1LUR7,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LUS1,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LUS3,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LVH6,Q1LVH6_DANRE,nan,DANRE,1.0,,,,,,,,1,,,,,,
Q1LXT6,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LXT7,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q7Q9W2,Q7Q9W2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q4QRH5,Q4QRH5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q4VBI1,Q4VBI1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q4VBJ5,Q4VBJ5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6DGW4,Q6DGW4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6AZC0,Q6AZC0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9VUG2,Q9VUG2_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q1LUR1,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q7QCB3,Q7QCB3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q1LUR2,Q1LUR2_DANRE,nan,DANRE,1.0,,,,,,,,1,,,,,,
A3KPY7,A3KPY7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q1LUR0,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LUQ8,nan,nan,nan,1.0,,,,,,,,1,,,,,,
A7S5M4,A7S5M4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7S8P7,A7S8P7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SWQ5,A7SWQ5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A8DYG0,A8DYG0_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
F6QFF9,F6QFF9_MACMU,ENSMMUP00000032026,MACMU,1.0,,,,,,,,,,,,1,,
F6Z8U6,F6Z8U6_ORNAN,ENSOANP00000020876,ORNAN,1.0,,,,,,,,,,1,,,,
H2VD68,H2VD68_TAKRU,ENSTRUP00000047162,TAKRU,1.0,,,,,,,,,,,1,,,
P35036,TRY2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q08BJ1,Q08BJ1_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q1LUK4,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LUK5,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LUK7,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LUL2,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LUL4,nan,nan,nan,1.0,,,,,,,,1,,,,,,
A7RKX8,A7RKX8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
Q1LUL6,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LUM0,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LUQ5,Q1LUQ5_DANRE,nan,DANRE,1.0,,,,,,,,1,,,,,,
Q1LUQ7,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q1LUL5,nan,nan,nan,1.0,,,,,,,,1,,,,,,
