ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C4QC94,nan,nan,nan,6.0,,,1,1,,1,,,1,1,,1,,
C3YHP6,C3YHP6_BRAFL,nan,BRAFL,2.0,,,1,1,,,,,,,,,,
A6NK75,ZNF98_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9N360,Q9N360_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q86YE8,ZN573_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q8N184,ZN567_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q8N3J9,ZN664_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q8N7Q3,ZN676_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q8NA42,ZN383_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q8NEP9,ZN555_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q96N58,ZN578_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q96SE7,ZN347_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q96SK3,ZN607_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9BS31,ZN649_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9BWM5,ZN416_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9NYW8,RBAK_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q6ZMV8,ZN730_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9P255,ZN492_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9UEG4,ZN629_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9UK10,ZN225_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9VGQ6,Q9VGQ6_DROME,nan,DROME,1.0,,,,1,,,,,,,,,,
Q9VYG4,Q9VYG4_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q9Y2G7,ZFP30_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9Y2L8,ZKSC5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9Y2Q1,ZN257_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9Y3M9,ZN337_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9Y6R6,Z780B_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q7Z3V5,ZN571_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q6PG37,ZN790_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q6ZMS4,ZN852_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
A9V2I2,A9V2I2_MONBE,nan,MONBE,1.0,,,,,,1,,,,,,,,
B7Z6K7,ZN814_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
C9JN71,ZN878_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P0CG31,Z286B_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P17014,ZNF12_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P17025,ZN182_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P17030,ZNF25_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P17039,ZNF30_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P51508,ZNF81_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P51522,ZNF83_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P51523,ZNF84_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P51786,ZN157_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q03125,NRG1_YEAST,nan,YEAST,1.0,,,,,,,,,1,,,,,
Q09FC8,ZN415_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q0UKJ6,Q0UKJ6_PHANO,nan,PHANO,1.0,,,,,,1,,,,,,,,
Q14586,ZN267_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q14590,ZN235_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q15072,OZF_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q4V6X9,Q4V6X9_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q5HY98,ZN766_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q5JVG2,ZN484_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q5T5D7,ZN684_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q6AZW8,ZN660_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q6ECI4,ZN470_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000021788,CIOIN,1.0,,,,,,,,,,1,,,,
