ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7RM02,A7RM02_NEMVE,nan,NEMVE,9.0,1,,,1,,1,1,1,1,1,,1,,1
E1C5M6,nan,nan,nan,9.0,1,,,1,,1,1,1,1,1,,1,,1
F6ZV67,F6ZV67_CIOIN,ENSCINP00000026436,CIOIN,7.0,,,,,,1,1,1,1,1,,1,,1
nan,nan,ENSCAFP00000026573,CANFA,6.0,1,,,,,1,1,1,1,,,1,,
C3Y9P6,C3Y9P6_BRAFL,nan,BRAFL,2.0,,,,,,1,1,,,,,,,
E9QF71,E9QF71_DANRE,ENSDARP00000116840,DANRE,2.0,,,,,,,,,,1,,1,,
F1MFC7,F1MFC7_BOVIN,ENSBTAP00000000161,BOVIN,2.0,,,,,,,,,,1,,1,,
H2RDD8,H2RDD8_PANTR,ENSPTRP00000058674,PANTR,2.0,,,,,,,,,,1,,1,,
F1P693,F1P693_CANFA,ENSCAFP00000026572,CANFA,1.0,,,,,,,,,,,,1,,
F6ZDU2,F6ZDU2_MACMU,ENSMMUP00000005789,MACMU,1.0,,,,,,,,,,1,,,,
F7B9Z2,F7B9Z2_ORNAN,ENSOANP00000008931,ORNAN,1.0,,,,,,,,,,1,,,,
Q5BJE1,CC178_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
